Id.Latido,Registro,Error,Time,Type,C1_BIC,C2_BIC,RR1,RR2
7652,200,0.089913,9047.506728,1,414.6845,27.09689,220,20
7653,201,0.013884,4967.461059,1,229.11823,281.55823,453,2
7654,202,0.015758,4430.699296,1,300.05017,277.52597,362,15
7655,203,0.024212,454.482639,1,416.18564,329.48032,229,0
7656,123,0.032668,7314.292274,1,347.70047,375.25735,408,91
7657,203,0.061025,928.48983,1,458.2286,246.01044,285,0
7659,105,0.118287,1018.559138,1,415.69586,319.03427,256,7
7660,209,0.109993,4455.977764,1,389.42975,282.01306,218,18
7661,119,0.020306,3441.427336,1,402.00974,355.5368,287,0
7662,201,0.02601,7104.754344,1,320.6253,311.49976,157,28
7663,122,0.046543,7516.833475,1,427.02188,231.69101,243,3
7665,208,0.347074,9055.289912,1,499.26804,255.8561,212,0
7667,122,0.064845,7470.75082,1,423.56903,293.62936,255,25
7669,208,0.280219,9132.555673,1,319.20844,236.9223,258,4
7672,112,0.2579,2312.580208,1,380.56116,322.657,258,12
7673,200,0.066657,3260.999455,1,439.26587,238.15488,476,0
7674,103,0.037506,699.205703,1,269.69086,344.52396,343,0
7676,210,0.08837,168.199867,1,407.26624,202.03046,249,22
7677,222,0.278708,5882.189784,1,346.55508,383.96527,248,0
7679,100,0.104677,8268.956978,1,374.31088,312.94476,265,8
7680,122,0.055556,6731.932249,1,404.011,256.66953,250,10
7684,233,0.044314,4531.214928,1,487.4889,371.87582,212,0
7686,220,0.052832,3635.570577,1,456.87186,254.77434,328,6
7687,112,0.350399,3583.542222,1,436.83862,305.0442,243,4
7688,106,0.414991,9053.511245,1,573.472,355.44376,328,12
7690,108,0.05426,6693.777284,1,289.33386,515.52704,369,138
7691,122,0.138173,7430.794227,1,430.783,325.153,281,0
7692,223,0.013681,4003.034423,1,420.5345,236.33624,251,0
7693,219,0.085726,6728.976016,1,421.99564,480.75433,275,0
7694,221,0.035699,8967.697231,1,349.07538,191.98686,269,0
7696,212,0.324053,4112.448161,1,298.86636,350.3234,263,0
7697,116,0.047676,5546.793139,1,565.16064,272.28055,371,0
7698,200,0.31392,3165.264514,1,365.47092,180.06538,328,0
7701,222,0.108222,5351.3495,1,388.78653,321.72742,152,36
7702,212,0.321692,4254.326627,1,326.15204,351.23035,240,5
7704,215,0.024945,3895.127382,1,347.34348,75.95317,194,8
7705,230,0.079434,558.303291,1,452.35202,474.65173,264,15
7706,201,0.006518,273.352564,1,238.57576,188.34587,559,0
7707,230,0.0395,9053.369111,1,417.50766,384.37518,236,1
7708,220,0.042339,7905.789594,1,469.20132,227.97665,315,22
7709,219,0.045169,4716.397398,1,382.75534,412.5256,302,80
7710,100,0.094236,3976.463654,1,345.01883,336.70923,278,2
7711,213,0.037819,6950.468244,1,477.37445,439.01245,205,0
7713,209,0.168865,9125.157129,1,430.14212,351.0523,228,8
7714,222,0.174509,1539.425977,1,365.57782,349.1772,260,0
7716,123,0.023422,7043.414045,1,348.55966,338.19058,425,0
7717,101,0.201889,17.60089,1,302.298,109.956474,352,19
7719,222,0.165665,4876.299753,1,272.01093,384.7578,287,0
7720,219,0.046573,7017.822193,1,443.73862,400.5588,275,0
7722,215,0.041198,4762.240871,1,312.97266,255.75656,199,63
7723,209,0.063199,6298.679755,1,442.52405,77.0614,217,0
7724,213,0.035759,5433.006203,1,495.47656,414.88876,189,19
7725,202,0.015842,3818.123151,1,315.90488,313.08505,545,0
7726,213,0.033527,4411.401352,1,408.58307,516.45966,199,7
7727,113,0.119005,6387.33617,1,267.73312,310.58133,380,36
7730,121,0.075088,6400.008363,1,378.6825,374.3913,293,1
7731,230,0.05523,5357.620329,1,477.82562,447.11118,250,7
7732,202,0.041203,1825.737741,1,384.96194,363.11444,428,0
7733,210,0.04273,7794.133411,1,391.4491,203.54198,271,34
7734,212,0.349473,9796.234815,1,301.8664,342.58258,246,7
7735,105,0.067497,9870.783686,1,444.11154,310.7405,255,6
7736,223,0.006223,5324.014458,1,383.1752,177.11053,263,3
7738,208,0.141007,3692.880062,1,430.5999,457.4149,219,0
7739,121,0.180937,1926.627741,1,270.93875,467.72162,349,14
7741,115,0.100145,3608.75668,1,479.21445,294.75354,312,17
7742,200,0.072193,3706.642407,1,391.40396,311.00006,245,0
7743,208,0.349089,6814.688541,1,423.46686,352.26144,242,0
7744,123,0.04036,9644.785346,1,380.13928,371.78558,433,23
7745,228,0.105319,2980.017443,1,413.13318,547.2777,405,0
7746,122,0.076116,7445.928429,1,413.5695,298.5757,283,4
7748,116,0.02644,8808.727228,1,490.2268,296.9741,275,0
7750,105,0.224288,6684.094469,1,384.37442,313.37466,256,0
7751,209,0.074604,9283.07493,1,434.3123,189.28143,206,0
7752,106,0.519969,7161.286544,1,541.2684,330.11752,349,0
7753,208,0.072009,7503.183195,1,396.47568,248.26878,196,13
7754,113,0.069017,5601.934177,1,361.12054,262.38263,275,10
7755,123,0.037871,111.311022,1,401.0495,383.52267,333,21
7756,221,0.128986,2202.24951,1,385.55386,360.09967,260,0
7757,201,0.011771,6855.923431,1,220.80199,295.29898,426,0
7758,114,0.138792,1860.810349,1,384.93173,349.9527,400,0
7760,205,0.210744,8710.995782,1,304.56152,335.19263,237,0
7761,233,0.081388,7049.194341,1,514.2056,400.10272,241,0
7762,220,0.043493,3651.429989,1,460.57495,243.99356,330,8
7765,203,0.043817,2320.73658,1,431.33755,312.13803,235,0
7767,106,0.493029,2831.707443,1,554.5457,310.77603,362,0
7768,121,0.029307,8401.054255,1,196.39954,381.21573,377,0
7769,123,0.032998,1431.291095,1,349.7341,367.44556,462,0
7770,222,0.282988,883.993264,1,444.3679,295.20984,335,0
7772,212,0.292194,6711.842449,1,309.1934,344.75427,251,0
7773,103,0.014962,8867.965994,1,338.32974,313.28625,298,5
7775,115,0.047356,9260.629593,1,448.96512,233.30626,361,59
7776,233,0.060045,9312.407219,1,478.49796,507.34036,207,0
7777,209,0.044975,7888.573376,1,377.0341,172.96773,258,0
7779,112,0.295957,8179.908625,1,408.9706,349.51816,257,12
7781,104,0.162868,7103.410965,1,435.62656,407.77875,281,49
7782,203,0.04133,2652.655071,1,508.8845,288.71127,324,0
7783,115,0.073235,3515.439675,1,437.8962,312.66318,412,0
7784,217,0.072651,3245.716463,1,404.58267,315.2066,249,0
7785,212,0.281652,3092.97632,1,339.96164,420.16635,236,0
7788,202,0.010032,8947.438564,1,339.90277,233.70445,212,0
7789,203,0.252189,9073.552857,1,434.56073,432.91357,193,43
7790,121,0.012145,6422.395683,1,208.24548,315.6841,380,0
7793,112,0.245077,6123.999339,1,384.34763,298.89352,257,0
7794,215,0.060813,1220.984903,1,332.4752,263.27112,183,7
7795,105,0.117611,2259.430819,1,470.9382,269.841,258,0
7796,108,0.071675,3824.210008,1,375.94733,526.778,344,18
7797,101,0.227044,1635.085781,1,373.52582,186.37108,364,18
7800,100,0.044904,1189.765933,1,379.5342,343.6318,323,0
7801,223,0.00851,3186.057297,1,384.04663,228.22366,277,0
7803,209,0.079415,3198.911365,1,397.64166,258.29175,246,2
7804,114,0.524497,8925.067038,1,438.33667,362.40536,290,17
7805,201,0.008506,2350.984686,1,227.06415,211.77917,221,96
7806,122,0.050961,8367.863449,1,423.2098,257.38803,256,0
7807,121,0.021959,8771.938575,1,260.7463,336.05405,355,14
7810,106,0.25398,1145.179407,1,576.9092,331.72687,307,2
7811,112,0.293742,7183.331648,1,405.84964,322.63483,254,0
7813,119,0.050475,2406.20236,1,423.509,355.93298,476,0
7814,119,0.025714,7101.906022,1,379.1157,351.38358,317,0
7816,106,0.305042,2728.333471,1,587.8597,298.31384,453,0
7819,121,0.051492,7437.233701,1,285.2261,387.61627,350,0
7820,215,0.020852,2862.757852,1,343.87018,61.09274,178,25
7821,112,0.180301,7128.208329,1,428.86835,224.34512,247,6
7822,234,0.095928,5656.065904,1,490.59085,318.9369,235,6
7824,221,0.136983,8354.761125,1,318.37094,241.5994,478,0
7825,213,0.037307,1040.019163,1,496.98495,419.21637,206,0
7826,222,0.301168,72.310154,1,434.7019,312.2989,271,74
7827,234,0.11742,8644.649128,1,499.7986,288.9857,239,2
7829,215,0.053817,914.944433,1,415.7515,242.4987,198,0
7830,215,0.032621,7339.007766,1,367.3064,66.095665,188,0
7831,213,0.037027,5300.709631,1,493.53723,425.7588,210,0
7834,117,0.023507,450.016628,1,330.48254,270.24207,433,0
7837,209,0.082217,7805.963486,1,419.03583,232.04396,228,0
7838,208,0.142594,5043.134694,1,449.27295,275.78604,190,30
7840,209,0.066787,723.517356,1,397.83572,210.21938,226,0
7841,220,0.059693,8040.990461,1,473.1105,326.89545,324,16
7843,115,0.123689,7440.796861,1,468.23846,310.57828,324,0
7845,234,0.08997,3591.400998,1,421.69638,330.33652,232,0
7846,213,0.037786,704.539668,1,514.2025,410.9635,202,0
7847,106,0.285504,1562.445501,1,584.0193,305.81604,340,10
7850,209,0.098907,554.131725,1,375.6141,274.29395,280,0
7852,103,0.020129,2612.27486,1,340.4887,330.31247,304,0
7853,202,0.01237,2627.347093,1,371.59796,213.98114,243,56
7854,223,0.010288,6816.930932,1,403.8661,187.96802,260,0
7856,210,0.065416,1366.260195,1,440.2663,193.98744,222,130
7857,100,0.046221,483.334791,1,295.91925,345.145,300,0
7859,113,0.144435,4068.499771,1,420.42087,321.62894,401,0
7861,222,0.155391,433.590677,1,434.26917,367.6879,310,28
7862,113,0.14184,7102.29223,1,329.70938,317.822,346,57
7865,233,0.056896,117.772652,1,503.79398,381.7848,219,106
7866,209,0.234318,4497.75987,1,306.25027,338.23868,235,0
7869,108,0.065953,1451.518499,1,371.43713,454.95786,397,0
7870,200,0.050287,1315.74142,1,365.32748,269.80356,271,0
7871,100,0.050682,7459.16005,1,308.2913,355.19476,272,24
7872,106,0.230902,7522.225347,1,579.6281,305.567,346,112
7873,114,0.059232,4416.180161,1,419.3873,429.2939,300,0
7875,208,0.101768,2476.862456,1,362.01373,204.17654,199,46
7876,215,0.024053,7347.708063,1,308.36337,182.56328,198,5
7877,222,0.229148,9610.851814,1,414.2794,376.01306,266,0
7878,208,0.413625,6793.154842,1,441.6607,374.7757,222,0
7880,123,0.02647,298.280435,1,342.73825,366.0768,465,0
7881,221,0.026229,7238.06919,1,316.571,189.1591,402,0
7882,205,0.101758,5198.946907,1,323.95847,195.89497,257,12
7883,115,0.138728,4251.773247,1,479.2285,342.24445,317,0
7886,213,0.054305,8889.148433,1,528.7454,428.18094,196,9
7887,230,0.027402,9869.426226,1,449.99493,310.22107,251,11
7888,220,0.087541,27.185437,1,487.42017,312.53317,326,7
7890,219,0.050485,1005.755336,1,429.5796,435.3919,202,183
7892,201,0.036923,6326.028991,1,326.64102,330.88995,398,0
7894,106,0.435866,3142.698493,1,511.38953,302.21838,327,14
7895,219,0.169035,8645.687474,1,522.83545,499.22415,289,502
7896,220,0.068277,2588.50343,1,486.33603,279.36548,311,7
7897,122,0.059715,9286.728335,1,435.35565,269.38278,258,11
7898,210,0.045392,7162.089585,1,419.2264,153.45181,232,18
7900,208,0.210972,8004.021907,1,390.88388,308.58994,341,0
7902,113,0.137524,3679.248457,1,416.40756,320.9275,404,0
7904,113,0.115766,4201.832033,1,355.32776,311.99084,396,0
7906,209,0.074812,3240.119299,1,350.5915,169.9612,226,1
7907,119,0.027302,4990.915818,1,394.19922,344.4888,323,0
7908,221,0.034063,4805.42811,1,345.09433,137.94579,247,154
7910,122,0.125224,7381.573035,1,406.30954,306.59274,266,8
7911,101,0.381809,3951.91009,1,251.46715,200.79791,358,5
7915,219,0.03414,7106.861838,1,405.30856,416.0223,321,113
7917,233,0.04476,8781.37905,1,488.04465,419.9969,220,0
7918,219,0.069556,736.752696,1,485.8701,441.42413,336,30
7920,122,0.051911,9119.774988,1,435.5163,268.9185,262,0
7922,230,0.030354,5475.668889,1,454.4703,340.30035,302,0
7923,105,0.086834,9495.082217,1,394.83658,325.4686,268,0
7925,223,0.011328,1204.85052,1,394.40982,233.96696,251,11
7926,202,0.014642,189.634901,1,288.26508,319.726,403,0
7929,101,0.235404,9631.980091,1,321.43906,168.08804,347,0
7931,106,0.395569,554.264613,1,560.01324,415.11484,326,0
7932,117,0.009454,5123.567128,1,234.3776,270.21948,429,0
7933,220,0.074959,3393.044527,1,489.10416,276.51514,321,9
7935,233,0.056753,8420.794562,1,487.7719,427.24222,211,3
7937,208,0.231737,3257.709546,1,395.07797,342.29523,328,0
7938,210,0.033289,650.932793,1,387.8742,175.8414,238,39
7939,114,0.206429,4702.347097,1,432.1465,435.7935,310,0
7940,116,0.020057,6318.399124,1,442.31927,224.69896,262,0
7942,112,0.297081,438.590686,1,387.00726,323.84775,261,0
7943,202,0.014818,9330.929745,1,320.7673,292.86252,224,92
7945,106,0.353578,677.326743,1,504.11017,366.73575,462,0
7950,113,0.205297,6584.459755,1,247.22256,366.3195,393,0
7951,201,0.020422,2554.943755,1,288.60648,294.07208,264,0
7952,101,0.036645,914.102844,1,232.75238,12.522465,344,24
7953,213,0.069647,2070.506463,1,558.4416,389.5402,202,0
7954,203,0.016034,3856.10839,1,376.49866,283.0966,278,14
7958,116,0.030205,7500.263681,1,483.03564,241.71033,261,16
7959,213,0.052345,8195.643346,1,531.0865,392.6612,200,0
7960,234,0.169799,2838.442693,1,527.9597,345.9772,234,8
7962,101,0.383237,5350.128193,1,419.23743,227.05362,289,15
7964,215,0.076504,1290.52288,1,414.49457,265.22833,191,8
7967,123,0.023262,7111.573128,1,333.86926,352.94754,418,86
7968,114,0.286524,4619.735612,1,407.4929,418.94614,334,0
7969,222,0.032939,199.113983,1,276.75528,337.99832,138,145
7970,113,0.137043,7296.485566,1,363.23392,330.47794,349,15
7971,215,0.034258,7378.382079,1,360.7589,83.09774,190,0
7973,220,0.088427,1894.278012,1,496.9878,316.2476,308,0
7977,212,0.213699,8947.356474,1,294.99976,327.73303,261,10
7979,208,0.386337,6436.867533,1,308.7305,253.05171,242,0
7981,220,0.057325,4395.624451,1,468.85626,262.91684,342,0
7984,115,0.105391,9898.020677,1,460.18668,314.72922,333,0
7985,100,0.028622,6249.460939,1,297.81256,247.84956,310,0
7986,203,0.264577,1662.664898,1,485.98935,410.1188,204,0
7987,105,0.059209,1385.260866,1,391.40128,336.94232,253,0
7989,223,0.011353,7878.929071,1,392.55524,247.33115,257,0
7990,215,0.03579,1940.789332,1,352.44815,202.01532,183,4
7991,108,0.077595,5954.982851,1,349.54245,536.90674,389,23
7993,205,0.093647,8017.662569,1,334.2154,179.13934,258,0
7994,122,0.124309,1329.543485,1,415.01382,334.9897,251,12
7995,117,0.056054,66.327599,1,408.91653,305.7545,432,0
7997,123,0.032146,6494.378941,1,362.1451,361.3788,359,13
7998,101,0.153662,2969.763649,1,300.01624,152.72278,368,0
8000,222,0.105737,6995.848703,1,286.90234,361.96594,323,0
8002,233,0.029277,3831.721301,1,466.97076,356.55508,327,0
8004,201,0.009504,8711.296141,1,240.5365,248.20395,744,0
8005,202,0.014087,4588.12211,1,318.7234,293.18707,335,0
8006,215,0.075657,8514.256611,1,334.89557,282.89722,196,0
8007,122,0.110532,3465.154762,1,434.94302,311.37857,257,0
8009,201,0.014541,150.148074,1,266.27316,267.17902,497,0
8010,215,0.046413,3547.366724,1,362.96915,160.93892,189,13
8011,234,0.088254,8214.333007,1,482.6637,288.1771,235,8
8012,123,0.026904,4528.295707,1,304.4597,366.4083,440,0
8013,100,0.056476,8065.799134,1,311.99045,293.24478,286,11
8014,112,0.293952,716.495096,1,423.79196,311.06604,259,12
8016,202,0.016748,2477.520789,1,314.52728,304.27728,248,146
8017,121,0.009519,1548.504538,1,237.5939,270.319,354,9
8018,215,0.02115,1421.155726,1,358.0841,68.58977,184,5
8019,222,0.357728,8951.11251,1,469.3016,390.42322,270,75
8023,112,0.279559,6042.209188,1,392.71805,312.85757,255,3
8024,208,0.019949,1708.203606,1,312.4185,230.40898,233,0
8025,202,0.027613,3213.45766,1,339.59494,325.43027,157,11
8026,208,0.043883,6531.909943,1,235.90291,235.63564,233,37
8028,230,0.088582,5067.40331,1,399.09787,454.42557,283,4
8029,203,0.073744,7951.763763,1,485.76807,341.717,261,0
8030,108,0.047468,4876.756677,1,398.42432,436.8764,422,0
8031,213,0.049483,6353.807212,1,519.7983,452.00583,197,0
8032,115,0.102008,9141.615531,1,481.5779,299.87238,336,15
8033,205,0.208791,6000.145977,1,311.05005,258.38684,271,0
8035,100,0.055272,3732.008618,1,289.69772,308.7431,298,2
8036,223,0.02688,7080.09754,1,358.07364,284.20776,243,12
8037,213,0.069585,2062.189007,1,563.8931,408.09222,200,2
8038,221,0.040735,5879.517372,1,357.01392,205.81583,365,0
8039,203,0.084029,1961.005359,1,398.9585,318.4327,220,0
8040,213,0.085415,5659.876449,1,567.5944,422.4574,201,5
8041,210,0.042291,5363.131322,1,392.53027,154.92924,263,0
8043,223,0.025116,631.533318,1,467.23083,247.37114,318,0
8044,215,0.018595,3511.572992,1,320.49384,106.22551,213,0
8045,209,0.097286,138.88738,1,392.47165,229.30397,231,0
8046,116,0.025683,6113.725814,1,493.05823,252.28249,285,0
8049,203,0.052553,6535.27344,1,317.6906,402.25235,154,171
8050,101,0.117559,5051.420961,1,320.1015,162.92151,382,0
8051,213,0.018439,5704.782191,1,374.5902,450.97928,193,30
8052,221,0.109346,6534.720684,1,380.8972,268.60925,242,35
8053,234,0.091825,6034.236475,1,479.89777,260.41592,234,0
8054,119,0.027422,8099.250866,1,408.2495,316.15823,313,15
8056,208,0.20279,4373.00928,1,308.79193,270.30777,287,0
8057,213,0.03115,1262.480383,1,492.7073,417.7702,202,14
8058,121,0.034763,2340.127558,1,283.98428,345.4794,338,17
8059,222,0.127974,9670.125687,1,391.7505,368.31674,321,6
8061,112,0.222562,2167.193052,1,351.26785,314.7907,253,1
8062,101,0.347424,2816.536529,1,355.88028,112.80997,348,0
8063,228,0.096473,7268.200331,1,382.8996,521.6634,373,162
8064,101,0.107162,5967.860283,1,300.78503,153.41719,310,16
8066,213,0.057977,7258.4252,1,524.8792,467.4093,240,0
8068,209,0.062414,951.077673,1,399.5168,169.8798,203,0
8069,122,0.100019,7736.05143,1,425.4875,309.931,273,9
8070,121,0.019585,5252.575416,1,276.69775,253.42638,305,5
8071,105,0.076111,1374.139099,1,415.08246,163.45831,222,15
8072,115,0.135507,6905.535023,1,458.07797,313.7321,314,31
8073,203,0.074233,979.556207,1,507.42255,351.63107,205,61
8074,220,0.0609,3642.667619,1,488.84015,187.3818,303,0
8075,123,0.017338,2454.92921,1,278.46777,328.07776,450,0
8076,105,0.077173,9380.111064,1,413.31937,332.70898,264,0
8077,122,0.135697,1062.184729,1,437.13562,334.52582,267,4
8078,121,0.028836,7428.428258,1,249.5003,393.02182,277,2
8079,121,0.015251,8336.823736,1,235.31477,321.0306,362,6
8080,122,0.061244,3305.052387,1,444.91904,264.4343,255,0
8081,123,0.019073,5145.401897,1,303.4407,333.3067,469,0
8083,103,0.015033,4887.910951,1,355.4672,302.74167,300,0
8084,119,0.026913,4027.148615,1,413.1767,345.3282,319,0
8086,230,0.081497,5107.101274,1,466.8386,461.81586,327,5
8089,122,0.107391,5050.242215,1,447.72696,297.6092,227,35
8090,105,0.173406,8457.202651,1,470.5604,314.14136,262,0
8092,121,0.100527,9661.427178,1,294.1737,443.94336,359,0
8093,234,0.072544,5628.444427,1,445.42355,313.48923,234,0
8094,213,0.0893,3255.387368,1,559.41364,427.65344,202,0
8096,228,0.085766,9860.829873,1,369.52994,532.68146,326,0
8099,230,0.111394,8034.827081,1,467.4731,461.3861,276,31
8101,223,0.029793,3101.968756,1,474.26715,243.3051,374,0
8102,219,0.079259,9215.541985,1,441.4184,462.0533,249,21
8104,233,0.07819,8207.945839,1,514.06866,421.72003,209,59
8105,210,0.041701,1138.297637,1,381.38797,197.98872,219,15
8106,116,0.041816,4519.619687,1,465.87015,343.7237,266,3
8107,115,0.059388,6329.359696,1,472.32385,249.70003,323,0
8108,210,0.139243,3186.742668,1,416.63986,289.77124,235,8
8109,103,0.110416,8010.287431,1,328.3414,422.9421,309,12
8110,203,0.107007,9310.051449,1,508.63483,383.7827,240,21
8113,205,0.059548,888.478532,1,321.91394,175.07353,248,0
8114,106,0.350451,7029.204629,1,480.82867,364.36032,273,22
8115,222,0.226143,5766.85972,1,452.55325,349.6792,137,179
8116,105,0.092965,7740.653077,1,398.4607,327.6162,248,0
8117,123,0.042615,7478.68891,1,367.2807,408.02353,403,34
8118,222,0.196656,5212.063738,1,434.008,404.0133,206,2
8119,234,0.11543,7050.854965,1,465.6662,290.1233,240,0
8120,108,0.135679,3380.177195,1,353.26797,401.76614,392,0
8122,210,0.08076,5274.790758,1,423.29904,296.1276,229,23
8123,209,0.140694,4229.983849,1,365.8239,310.41058,231,16
8124,209,0.159677,1413.400542,1,299.65082,328.84857,273,0
8125,103,0.013612,6633.872736,1,325.97162,306.96463,319,8
8126,233,0.095804,9911.459967,1,532.1216,445.55685,215,58
8130,112,0.211024,6839.450115,1,372.5457,309.0763,258,6
8131,213,0.058977,9728.878639,1,544.1618,401.27972,202,6
8132,228,0.11068,3788.221694,1,385.39795,539.86224,305,15
8133,230,0.106936,9772.57826,1,467.43912,469.85986,255,2
8134,233,0.050095,2959.366015,1,508.5949,388.14203,213,0
8136,215,0.028919,7155.186373,1,376.18076,122.36312,187,0
8137,117,0.022327,5493.136355,1,296.20975,277.70395,420,11
8138,220,0.075545,3695.850977,1,481.26492,274.2587,312,8
8139,105,0.095025,4344.896658,1,415.0596,332.84946,257,11
8140,116,0.055134,2025.685199,1,484.6593,357.18066,277,10
8141,200,0.17756,4137.492914,1,347.6808,587.5772,245,0
8142,209,0.10381,9114.098141,1,286.21576,306.7077,195,89
8143,105,0.087613,1919.350198,1,403.01486,316.30432,251,3
8145,233,0.068475,4173.717283,1,518.5627,394.1981,213,11
8146,223,0.010577,8862.526731,1,374.0707,262.72025,265,0
8148,106,0.285252,8264.06002,1,577.45245,388.1426,347,100
8149,222,0.214536,3560.379501,1,313.2321,422.93945,298,0
8151,202,0.015204,8240.968273,1,274.44806,311.9633,430,0
